Stany magazynowe towarów: na dzień 2026-09-07	
Kod towaru		nazwa towaru		jm		stan	cena	wartość		
065S14/05 F/W Black/d.br		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W czarna/ ciemny brąz		m2		0	0,00	0,00		
065S14/05 F/W smooth black		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W Smooth Mesh black		m2		61,8164	44,34	2741,07		
065S14/05 F/WH black		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa czarna		m2		87,5385	42,63	3731,43		
065S14/05 F/WH+		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa plus		m2		221,7536	40,96	9083,97		
065S14/05 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa plus black		m2		1105,0992	43,40	47964,06		
065S14/05 F/WH+ grey		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa plus szara		m2		0	0,00	0,00		
065S14/07 F/W		Sklejka liściasta antypoślizgowa 6,5x1500x2500 F/W		m2		0	0,00	0,00		
065S14/07 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1500x2500 F/W heksa plus czarna		m2		0	0,00	0,00		
065S14/07 F/WH+ grey		Sklejka liściasta antypoślizgowa 6,5x1500x2500 F/W heksa plus szara		m2		0	0,00	0,00		
065S14/09 F/W H+ black		Sklejka liściasta antypoślizgowa 6,5x1525x2500 F/W heksa plus czarna		m2		0	0,00	0,00		
065S14/11 F/W		Sklejka liściasta antypoślizgowa 6,5x1525x3050 F/W		m2		74,4615	32,03	2384,82		
065S14/11 F/W EUK		Sklejka antypoślizgowa eukaliptus 6,5x1525x3050 F/W		m2		0	0,00	0,00		
065S14/11 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1525x3050 F/W heksa plus czarna		m2		0	0,00	0,00		
065S14/11 FSC Mix Credit		Sklejka liściasta antypoślizgowa 6,5x1525x3050 F/W FSC Mix Credit SGSCH-COC-009690		m2		0	0,00	0,00		
065S14/12 F/W		Sklejka liściasta antypoślizgowa 6,5x1500x3000 F/W		m2		0	0,00	0,00		
065S14/12 F/W EUK		Sklejka antypoślizgowa eukaliptus 6,5x1500x3000 F/W		m2		0	0,00	0,00		
065S14/27 F/W		Sklejka liściasta antypoślizgowa 6,5x2150x3850 F/W		m2		16,4509	56,17	924,01		
065S14/64 F/WH black		Sklejka liściasta antypoślizgowa 6,5x1200x2400 F/W heksa czarna		m2		0	0,00	0,00		
065S15/03 F/W		Sklejka liściasta antypoślizgowa 6,5x1220x2440 F/W		m2		0	0,00	0,00		
065S15/03 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1220x2440 F/W heksa plus czarna		m2		157,6924	31,45	4959,82		
065S15/05 F/W		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W		m2		0	0,00	0,00		
065S15/05 F/WH black		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W Heksa czarna		m2		90,6154	38,19	3460,90		
065s15/05 F/WH+		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa plus		m2		0	0,00	0,00		
065S15/05 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1250x2500 F/W heksa plus czarna		m2		103,077	31,52	3248,51		
065S15/09 F/W H+ grey		Sklejka liściasta antypoślizgowa 6,5x1525x2500 F/W heksa plus szara		m2		0	0,00	0,00		
065S15/09 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1525x2500 F/W heksa plus czarna		m2		0	0,00	0,00		
065S15/11 F/W		Sklejka liściasta antypoślizgowa 6,5x1525x3050 F/W		m2		139,3847	22,75	3171,00		
065S15/11 F/WH+ black		Sklejka liściasta antypoślizgowa 6,5x1525x3050 F/W heksa plus czarna		m2		0	0,00	0,00		
065S15/12 F/W		Sklejka liściasta antypoślizgowa 6,5x1500x3000 F/W		m2		0	0,00	0,00		
065S15/12 F/W H+		Sklejka liściasta antypoślizgowa 6,5x1500x3000 F/W Heksa plus		m2		0	0,00	0,00		
065S18/03 E		Sklejka liściasta wodoodporna 6,5x1220x2440 CP/C		m2		0	0,00	0,00		
065S18/05 E		Sklejka liściasta wodoodporna 6,5x1250x2500 CP/C		m2		0	0,00	0,00		
065S18/06 E		Sklejka liściasta wodoodporna 6,5x2500x1250 CP/C		m2		0	0,00	0,00		
065S18/11 E		Sklejka liściasta wodoodporna 6,5x1525x3050 CP/C		m2		0	0,00	0,00		
065S18/12 E		Sklejka liściasta wodoodporna 6,5x1500x3000 CP/C		m2		0	0,00	0,00		
065S22/05 E		Sklejka liściasta wodoodporna 6,5x1250x2500 BB/C		m2		0	0,00	0,00		
065S22/06 E		Sklejka liściasta wodoodporna 6,5x2500x1250 BB/C		m2		0	0,00	0,00		
065S22/11 E		Sklejka liściasta wodoodporna 6,5x1525x3050 BB/C		m2		0	0,00	0,00		
065S22/12 E		Sklejka liściasta wodoodporna 6,5x1500x3000 BB/C		m2		0	0,00	0,00		
065S29/06 E IGL		sklejka iglasta, gr. 6,5x2500x1250		m2		0	0,00	0,00		
06S02/02		Sklejka liściasta suchotrwała 6x1525x1525 B/BB		m2		0	0,00	0,00		
06S02/05 E		sklejka liściasta WD, gr. 6x1250x2500 mm B/BB		m2		0	0,00	0,00		
06S04/02		Sklejka liściasta suchotrwała 6x1525x1525 BB/BB		m2		0	0,00	0,00		
06S04/03 E		Sklejka liściasta wodoodporna 6x1220x2440mm		m2		0	0,00	0,00		
06S04/04 E		Sklejka liściasta wodoodporna 6x2440x1220 BB/BB		m2		0	0,00	0,00		
06S04/05 E		sklejka liściasta wodoodporna 6x1250x2500 BB/BB		m2		0	0,00	0,00		
06S04/05 MR T		Sklejka topolowa suchotrwała bielona 6x1250x2500 BB/BB		m2		0	0,00	0,00		
06S04/06 E		Sklejka liściasta wodoodporna 6x2500x1250 BB/BB		m2		0	0,00	0,00		
06S04/12 E		Sklejka liściasta wodoodporna 6x1500x3000 BB/BB		m2		0	0,00	0,00		
06S04/159 E		6x2000x4150 BB/BB brzoza 		m2		0	0,00	0,00		
06S04/97 E		Sklejka liściasta wodoodporna 6x2000x4000 BB/BB		m2		0	0,00	0,00		
06S05/02		Sklejka liściasta suchotrwała 6x1525x1525 BB/CP		m2		0	0,00	0,01		
06S05/05 E		Sklejka liściasta wodoodporna 6x1250x2500 BB/CP		m2		0	0,00	0,00		
06S05/06 E		Sklejka liściasta wodoodporna 6x2500x1250 BB/CP		m2		0	0,00	0,00		
06S05/11 E		Sklejka liściasta wodoodporna 6x1525x3050 BB/CP		m2		0	0,00	0,00		
06S05/12 E		Sklejka liściasta wodoodporna 6x1500x3000 BB/CP CH		m2		0	0,00	0,00		
06S05/12 E EUK		Sklejka liściasta 6x1500x3000 BB/CP		m2		0	0,00	0,00		
06S05/159 E		Sklejka liściasta 6x2000x4150 BB/CP		m2		0	0,00	0,00		
06S07/02		Sklejka liściasta suchotrwała 6x1525x1525 CP/CP		m2		0	0,00	0,09		
06S07/02 E		Sklejka liściasta wodoodporna 6x1525x1525 CP/CP		m2		0	0,00	0,00		
06S07/05 E		Sklejka liściasta wodoodporna 6x1250x2500 CP/CP		m2		0	0,00	0,00		
06S07/06 E		Sklejka liściasta wodoodporna 6x2500x1250 CP/CP		m2		0	0,00	0,00		
06S07/12 E		Sklejka liściasta wodoodporna 6x1500x3000 CP/CP		m2		0	0,00	0,00		
06S10/02		Sklejka liściasta suchotrwała 6x1525x1525 C/C		m2		0	0,00	0,00		
06S10/02 S2S		Sklejka liściasta suchotrwała 6x1525x1525 C/C S2S		m2		0	0,00	0,00		
06S10/05 E		Sklejka liściasta wodoodporna 6x1250x2500 C/C		m2		0	0,00	0,00		
06S10/05 E TB		Sklejka bintangor/topola 6x1250x2500 C/C		m2		0	0,00	0,00		
06S10/06 E		Sklejka liściasta wodoodporna 6x2500x1250 C/C		m2		0	0,00	0,00		
06S11/05 PQF		Sklejka liściasta wodoodporna 6x1250x2500		m2		0	0,00	0,00		
06S12/05 F/F		Sklejka liściasta foliowana 6,5x1250x2500 F/F		m2		0	0,00	0,00		
06S12/05 F/F CH		Sklejka liściasta foliowana 6x1250x2500 F/F		m2		0	0,00	0,00		
06S12/05 F/F TE		Sklejka liściasta foliowana 6x1250x2500 F/F		m2		0	0,00	0,00		
06S12/11 F/F EUK		Sklejka foliowana eukaliptus 6x1525x3050 F/F		m2		0	0,00	0,00		
06S12/12 F/F		Sklejka liściasta foliowana 6x1500x3000 F/F		m2		0	0,00	0,00		
06S12/12 F/F EUK		Sklejka foliowana eukaliptus 6x1500x3000 F/F		m2		0	0,00	0,00		
06S14/05 F/W		Sklejka liściasta antypoślizgowa 6x1250x2500 F/W		m2		0	0,00	0,00		
06S14/11 F/W		Sklejka liściasta antypoślizgowa 6x1525x3050 F/W		m2		0	0,00	0,00		
06S14/11 F/W EUK		Sklejka antypoślizgowa eukaliptus 6x1525x3050 F/W		m2		0	0,00	0,00		
06S14/11 FW EUK		Sklejka antypoślizgowa eukaliptus 6x1525x3050 F/W		m2		0	0,00	0,00		
06S14/12 F/W		Sklejka liściasta antypoślizgowa 6x1500x3000 F/W		m2		0	0,00	0,00		
06S14/12 F/W EUK		Sklejka antypoślizgowa eukaliptus 6x1500x3000 F/W		m2		0	0,00	0,00		
06S18/02		Sklejka liściasta suchotrwała 6x1525x1525 CP/C		m2		0	0,00	0,00		
06S18/05 E		Sklejka liściasta wodoodporna 6x1250x2500 CP/C		m2		0	0,00	0,00		
06S18/06 E		Sklejka liściasta wodoodporna 6x2500x1250 CP/C		m2		0	0,00	0,00		
06S18/07 E		Sklejka liściasta wodoodporna 6x1500x2500 CP/C		m2		0	0,00	0,00		
06S18/11 E		Sklejka liściasta wodoodporna 6x1525x3050 CP/C		m2		0	0,00	0,09		
06S18/12 E		Sklejka liściasta wodoodporna 6x1500x3000 CP/C		m2		0	0,00	0,00		
06S22/02		Sklejka liściasta suchotrwała 6x1525x1525 BB/C		m2		0	0,00	0,00		
06S22/05 E		Sklejka liściasta wodoodporna 6x1250x2500 BB/C		m2		0	0,00	0,00		
06S22/05 RP		Sklejka radiata pine BB/CC 6x1250x2500		m2		0	0,00	0,00		
06S22/06 E		Sklejka liściasta wodoodporna 6x2500x1250 BB/C		m2		0	0,00	0,00		
06S22/11 E		Sklejka liściasta wodoodporna 6x1525x3050 BB/C		m2		0	0,00	0,00		
06S22/12 E		Sklejka liściasta wodoodporna 6x1500x3000 BB/C		m2		0	0,00	0,00		
075S06/03 E		Sklejka liściasta wodoodporna 7,5x1220x2440 BB/WG		m2		0	0,00	0,00		
075S11/03 E S2S		Sklejka liściasta wodoodporna 7,5x1220x2440 kilo		m2		0	0,00	0,00		
075S11/05		Sklejka liściasta wodoodporna 7,5x1250x2500 PKilo		m2		0	0,00	0,00		
075S11/05 E		Sklejka liściasta 7,5x1250x2500		m2		0	0,00	0,00		
07S10/04 E		Sklejka liściasta wodoodporna 7x2440x1220 C/C		m2		0	0,00	0,00		
08S04/02		Sklejka liściasta suchotrwała 8x1525x1525 BB/BB		m2		0	0,00	0,00		
08S04/03 MR		Sklejka liściasta suchotrwała 8x1220x2440 BB/BB		m2		0	0,00	0,00		
08S04/05 MR T		Sklejka topolowa suchotrwała bielona 8x1250x2500 BB/BB		m2		0	0,00	0,00		
08S04/06 E		Sklejka liściasta wodoodporna 8x2500x1250 BB/BB		m2		0	0,00	0,00		
08S05/02		Sklejka liściasta suchotrwała 8x1525x1525 BB/CP		m2		0	0,00	0,00		
08S05/05 E		Sklejka liściasta wodoodporna 8x1250x2500 BB/CP		m2		0	0,00	0,00		
08S05/06 E		Sklejka liściasta wodoodporna 8x2500x1250 BB/CP		m2		968,735	40,96	39679,39		
08S06/03 E		Sklejka liściasta wodoodporna 8x1220x2440 BB/WG		m2		0	0,00	0,00		
08S06/05 E		Sklejka liściasta wodoodporna 8x1250x2500 BB/WG		m2		0	0,00	0,00		
08S06/09 MR		Sklejka liściasta suchotrwała 8x1525x2500 BB/WG		m2		0	0,00	0,00		
08S07/02		Sklejka liściasta suchotrwała 8x1525x1525 CP/CP		m2		0	0,00	0,00		
08S07/05 E		Sklejka liściasta wodoodporna 8x1250x2500 CP/CP		m2		0	0,00	0,00		
08S09/04 E		Sklejka liściasta wodoodporna 8x2440x1220 WG/WG		m2		0	0,00	0,00		
08S09/05 E		Sklejka liściasta wodoodporna 8x1250x2500 WG/WG		m2		0	0,00	0,00		
08S10/02		Sklejka liściasta suchotrwała 8x1525x1525 C/C		m2		0	0,00	0,00		
08S11/03 E S2S		Sklejka liściasta wodoodporna 8x1220x2440 S2S		m2		0	0,00	0,00		
08S12/05 F/F black		Sklejka liściasta foliowana 8x1250x2500 F/F		m2		278,1225	46,91	13046,64		
08S13/05 F/F black		Sklejka liściasta foliowana czarna 8x1250x2500 F/F		m2		47,125	39,14	1844,69		
08S18/02		Sklejka liściasta suchotrwała 8x1525x1525 CP/C		m2		0	0,00	0,00		
08S18/02 E		Sklejka liściasta wodoodporna 8x1525x1525 CP/C		m2		0	0,00	0,00		
08S18/03 E		Sklejka liściasta wodoodporna 8x1220x2440 CP/C		m2		0	0,00	0,00		
08S18/05 E		Sklejka liściasta wodoodporna 8x1250x2500 CP/C		m2		0	0,00	0,00		
08S18/06 E		Sklejka liściasta wodoodporna 8x2500x1250 CP/C		m2		0	0,00	0,00		
08S22/02		Sklejka liściasta suchotrwała 8x1525x1525 BB/C		m2		0	0,00	0,00		
08S22/05 E		Sklejka liściasta wodoodporna 8x1250x2500 BB/C		m2		0	0,00	0,00		
08S22/06 E		Sklejka liściasta wodoodporna 8x2500x1250 BB/C		m2		0	0,00	0,00		
08S31/05		Płyta OSB3 8x1250x2500		m2		0	0,00	0,00		
08S35/05 T		Sklejka topolowa 8x1250x2500 BB/CC		m2		0	0,00	0,00		
08S35/xcut		Sklejka topolowa 8x1220x2300 BB/CC		m2		0	0,00	0,00		
09S02/05 E		Sklejka liściasta wodoodporna 9x1250x2500 B/BB		m2		0	0,00	0,00		
09S04/02		Sklejka liściasta suchotrwała 9x1525x1525 BB/BB		m2		0	0,00	0,00		
09S04/03 E		Sklejka liściasta wodoodporna 9x1220x2440 BB/BB		m2		0	0,00	0,00		
09S04/04 E		Sklejka liściasta wodoodporna 9x2440x1220 BB/BB		m2		0	0,00	0,00		
09S04/05 E		Sklejka liściasta wodoodporna 9x1250x2500 BB/BB		m2		105,9932	50,01	5300,74		
09S04/05 INT		Sklejka liściasta suchotrwała 9x1250x2500 BB/BB		m2		0	0,00	0,00		
09s04/05 MR		Sklejka liściasta suchotrwała 9x1250x2500 BB/BB		m2		0	0,00	0,00		
09S04/06 E		Sklejka liściasta wodoodporna 9x2500x1250 BB/BB		m2		0	0,00	0,00		
09S04/11 E		Sklejka liściasta wodoodporna 9x1525x3050 BB/BB		m2		0	0,00	0,00		
09S04/12 E		Sklejka liściasta wodoodporna 9x1500x3000 BB/BB		m2		139,5555	50,15	6998,42		
09S04/WAS 1820x2800		sklejka liściasta WD, gr. 9x1820x2800mm		m2		0	0,00	0,00		
09S05/02		Sklejka liściasta suchotrwała 9x1525x1525 BB/CP		m2		0	0,00	0,00		
09S05/05 E		Sklejka liściasta wodoodporna 9x1250x2500 BB/CP		m2		499,7595	47,99	23981,26		
09S05/06 E		Sklejka liściasta wodoodporna 9x2500x1250 BB/CP		m2		0	0,00	0,00		
09S05/06 E IGL		Sklejka iglasta 9x2500x1250mm BB/CP		m2		0	0,00	0,00		
09S05/11 E		Sklejka liściasta wodoodporna 9x1525x3050 BB/CP		m2		0	0,00	0,00		
09S05/12 E		Sklejka liściasta wodoodporna 9x1500x3000 BB/CP		m2		0	0,00	0,00		
09S05/97 E		Sklejka liściasta wodoodporna 9x2000x4000 BB/CP		m2		0	0,00	0,00		
09S06/03 E		Sklejka liściasta wodoodporna 9x1220x2440 BB/WG		m2		389,8507	41,87	16322,38		
09S06/04 E		Sklejka liściasta wodoodporna 9x2440x1220 BB/WG		m2		1407,4331	42,69	60082,44		
09S06/05 E		Sklejka liściasta wodoodporna 9x1250x2500 BB/WG		m2		0	0,00	0,00		
09S06/06 E		Sklejka liściasta wodoodporna 9x2500x1250 BB/WG		m2		1015,5555	47,86	48603,41		
09S06/11 E		Sklejka liściasta wodoodporna 9x1525x3050 BB/WG		m2		0	0,00	0,00		
09S06/12 E		Sklejka liściasta wodoodporna 9x1500x3000 BB/WG		m2		0	0,00	0,00		
09S06/39 E		Sklejka liściasta wodoodporna 9x1220x2500 BB/WG		m2		0	0,00	0,00		
09S06/47 E		Sklejka liściasta wodoodporna 9x1250x2440 BB/WG		m2		0	0,00	0,00		
09S06/57 E		Sklejka liściasta wodoodporna 9x2150x3340 BB/WG		m2		0	0,00	0,00		
09S06/75 E		Sklejka liściasta wodoodporna 9x2150x4000 BB/WG		m2		0	0,00	0,00		
09S06/77 E		Sklejka liściasta wodoodporna 9x2290x4000 BB/WG		m2		0	0,00	0,00		
09S07/02		Sklejka liściasta suchotrwała 9x1525x1525 CP/CP		m2		0	0,00	0,00		
09S07/02 E		Sklejka liściasta wodoodporna 9x1525x1525 CP/CP		m2		0	0,00	0,00		
09S07/04 E		Sklejka liściasta WD 9x2440x1220 CP/CP		m2		0	0,00	0,00		
09S07/05 E		Sklejka liściasta wodoodporna 9x1250x2500 CP/CP		m2		250	36,74	9183,91		
09S07/06 E		Sklejka liściasta wodoodporna 9x2500x1250 CP/CP		m2		0	0,00	0,00		
09S07/09 E		Sklejka liściasta wodoodporna 9x1525x2500 CP/CP		m2		0	0,00	0,00		
09S07/11 E		Sklejka liściasta wodoodporna 9x1525x3050 CP/CP		m2		0	0,00	0,00		
09S07/12 E		Sklejka liściasta wodoodporna 9x1500x3000 CP/CP		m2		0	0,00	0,00		
09S09/03 E		Sklejka liściasta wodoodporna 9x1220x2440 WG/WG		m2		3033,3398	33,13	100488,43		
09S09/03 MR		Sklejka liściasta suchotrwała 9x1220x2440 WG/WG		m2		0	0,00	0,00		
09S09/04 E		Sklejka liściasta wodoodporna 9x2440x1220 WG/WG		m2		98,2222	33,39	3279,91		
09S09/05 E		Sklejka liściasta wodoodporna 9x1250x2500 WG/WG		m2		203,1111	36,23	7359,02		
09S09/06 E		Sklejka liściasta wodoodporna 9x2500x1250 WG/WG		m2		184,2222	34,40	6337,60		
09S09/11 E		Sklejka liściasta wodoodporna 9x1525x3050 WG/WG		m2		0	0,00	0,00		
09S09/12 E		Sklejka liściasta wodoodporna 9x1500x3000 WG/WG		m2		0	0,00	0,00		
09S09/14 E		Sklejka liściasta wodoodporna 9x1220x3050 WG/WG		m2		0	0,00	0,00		
09S09/27 E		Sklejka liściasta wodoodporna 9x2150x3850 WGE/WGE		m2		0	0,00	0,00		
09S09/29 E		Sklejka liściasta wodoodporna 9x1250x3050 WG/WG		m2		0	0,00	0,00		
09S09/47 E		Sklejka liściasta wodoodporna 9x1250x2440 WG/WG		m2		198,2222	32,65	6471,01		
09S09/60 E		Sklejka liściasta wodoodporna 9x1250x2750 WG/WG		m2		0	0,00	0,00		
09S10/02 E S2S		Sklejka liściasta wodoodporna 9x1525x1525 C/C S2S		m2		0	0,00	0,00		
09S10/03 E		Sklejka liściasta wodoodporna 9x1220x2440 C/C		m2		0	0,00	0,00		
09S10/03 E S2S		Sklejka liściasta wodoodporna 9x1220x2440 C/C S2S		m2		0	0,00	0,00		
09S10/03 E TB		Sklejka wodoodporna bintangor/topola 9x1220x2440 C/C		m2		0	0,00	0,00		
09S10/04 E		Sklejka liściasta wodoodporna 9x2440x1220 C/C		m2		0	0,00	0,00		
09S10/05 E		Sklejka liściasta wodoodporna 9x1250x2500 C/C		m2		0	0,00	0,00		
09S10/05 E S2S		Sklejka liściasta wodoodporna 9x1250x2500 C/C S2S		m2		1065,2644	31,40	33450,40		
09S10/05 E TB		Sklejka bintangor/topola 9x1250x2500 C/C		m2		0	0,00	0,00		
09S10/06 CX		Sklejka iglasta wodoodporna 9x2500x1250 CX		m2		0	0,00	0,00		
09S10/06 E		Sklejka liściasta wodoodporna 9x2500x1250 C/C		m2		0	0,00	0,00		
09S10/06 E EP		Sklejka Elliotis Pine 9x2500x1250mm C/C		m2		0	0,00	0,00		
09S10/06 E S2S		Sklejka liściasta wodoodporna 9x2500x1250 C/C S2S		m2		0	0,00	0,00		
09S10/07 E S2S		Sklejka liściasta wodoodporna 9x1500x2500 C/C S2S		m2		0	0,00	0,00		
09S10/11 E		Sklejka liściasta wodoodporna 9x1525x3050 C/C		m2		0	0,00	0,00		
09S10/12 E		Sklejka liściasta wodoodporna 9x1500x3000 C/C		m2		0	0,00	0,00		
09S10/12 E S2S		Sklejka liściasta wodoodporna 9x1500x3000 C/C szlifowana		m2		0	0,00	0,00		
09S10/42 E		Sklejka liściasta wodoodporna 9x1500x600mm C/C		m2		0	0,00	0,00		
09S11/03 E		Sklejka liściasta wodoodporna 9x1220x2440		m2		1621,7674	19,53	31672,39		
09S11/03 PQ		Sklejka liściasta wodoodporna 9x1220x2440		m2		0	0,00	0,00		
09S11/03 PQ F		Sklejka liściasta foliowana 9x1220x2440		m2		0	0,00	0,00		
09S11/04 E S2S		Sklejka liściasta wodoodporna 9x2440x1220 S2S		m2		47,6667	20,81	991,76		
09S11/05 E		Sklejka liściasta wodoodporna 9x1250x2500		m2		846,8888	20,14	17056,31		
09S11/05 PQ		Sklejka liściasta wodoodporna 9x1250x2500		m2		0	0,00	0,00		
09S11/05 PQ F		Sklejka liściasta foliowana 9x1250x2500		m2		0	0,00	0,00		
09S11/07 E		Sklejka liściasta wodoodporna 9x1500x2500		m2		22,5535	27,31	615,84		
09S11/07 PQ		Sklejka liściasta foliowana 9x1500x2500		m2		0	0,00	0,00		
09S11/07 PQ F		Sklejka liściasta foliowana 9x1500x2500		m2		0	0,00	0,00		
09S11/09 PQ		Sklejka liściasta wodoodporna 9x1525x2500		m2		0	0,00	0,00		
09S11/09 PQ F		Sklejka liściasta foliowana 9x1525x2500		m2		0	0,00	0,00		
09S11/106 PQ F		Sklejka liściasta suchotrwała 9x1850x1220		m2		0	0,00	0,00		
09S11/11 E		Sklejka liściasta wodoodporna 9x1525x3050		m2		9,3333	21,97	205,07		
09S11/11 PQ		Sklejka liściasta wodoodporna 9x1525x3050		m2		0	0,00	0,00		
09S11/11 PQ-F		Sklejka liściasta foliowana 9x1525x3050		m2		74,4444	16,39	1220,35		
09S11/12 E		Sklejka liściasta wodoodporna 9x1500x3000		m2		0	0,00	0,00		
09S11/12 PQ		Sklejka liściasta foliowana 9x1500x3000		m2		49,5556	25,58	1267,84		
09S11/12 PQ F		Sklejka liściasta foliowana 9x1500x3000		m2		562,4442	15,53	8735,15		
09S11/26 E		Sklejka liściasta wodoodporna 9x2150x1250		m2		389,6666	20,94	8158,77		
09S11/26 E PQ		Sklejka liściasta wodoodporna 9x2150x1250		m2		0	0,00	0,00		
09S11/26 PQ F		Sklejka liściasta foliowana 9x2150x1250		m2		0	0,00	0,00		
09S11/29 E		Sklejka liściasta wodoodporna 9x1250x3050		m2		0	0,00	0,00		
09S11/30 E S2S		Sklejka liściasta wodoodporna 9x1250x3000 S2S		m2		0	0,00	0,00		
09S11/39 E PQ		Sklejka liściasta wodoodporna 9x1220x2500		m2		0	0,00	0,00		
09S11/47 E		Sklejka liściasta wodoodporna 9x1250x2440		m2		1247,4443	21,85	27262,29		
09S11/47 E PQ		Sklejka liściasta wodoodporna 9x1250x2440		m2		0	0,00	0,00		
09S11/47 E S2S		Sklejka liściasta wodoodporna 9x1250x2440 S2S		m2		0	0,00	0,00		
09S11/60 E		Sklejka liściasta wodoodporna 9x1250x2750		m2		0	0,00	0,00		
09S11/64 PQ		Sklejka liściasta wodoodporna 9x1200x2400 PQ		m2		0	0,00	0,00		
09S11/65 PQ		Sklejka liściasta wodoodpornaa 9x1525x2150		m2		0	0,00	0,00		
09S11/69 E		Sklejka liściasta wodoodporna 9x2150x1525		m2		75,4404	20,50	1546,16		
09S11/69 E PQ		Sklejka liściasta wodoodporna 9x2150x1525		m2		0	0,00	0,00		
09S11/69 PQ F		Sklejka liściasta foliowana 9x2150x1525		m2		0	0,00	0,00		
09S11/96 PQ		Sklejka liściasta wodoodporna 9x1850x1525		m2		0	0,00	0,00		
09S11/xcut		Sklejka liściasta wodoodporna 9x500x1250 kilo		m2		0	0,00	0,00		
09S12/03 F/F black		Sklejka liściasta foliowana 9x1220x2440 F/F czarna		m2		0	0,00	0,00		
09S12/03 F/F grey		Sklejka liściasta foliowana 9x1220x2440 F/F szara		m2		178,3334	47,77	8519,50		
09S12/05 F/F		Sklejka liściasta foliowana 9x1250x2500 F/F		m2		414,6665	40,88	16950,51		
09S12/05 F/F 220		Sklejka liściasta foliowana 9x1250x2500 F/F 220 g/m2		m2		0	0,00	0,00		
09S12/05 F/F black		Sklejka liściasta foliowana 9x1250x2500 F/F czarna		m2		1433,4203	40,47	58014,60		
09S12/05 F/F black logo		Sklejka liściasta foliowana 9x1250x2500 F/F czarna logo		m2		0	0,00	0,00		
09S12/05 F/F blue		Sklejka liściasta foliowana 9x1250x2500 F/F niebieska		m2		0	0,00	0,00		
09S12/05 F/F EUK		Sklejka foliowana liściasta 9x1250x2500 F/F		m2		0	0,00	0,00		
09S12/05 F/F green		Sklejka liściasta foliowana 9x1250x2500 F/F green		m2		0	0,00	0,00		
09S12/05 F/F grey		Sklejka liściasta foliowana 9x1250x2500 F/F szara		m2		399,213	39,47	15757,21		
09S12/05 F/F grey/d.br		Sklejka liściasta foliowana 9x1250x2500 F/F szara/ciemny brąz		m2		3408,4811	56,87	193843,49		
09S12/05 F/F logo		Sklejka liściasta foliowana 9x1250x2500 F/F logo		m2		0	0,00	0,00		
09S12/05 F/F TB		Sklejka liściasta foliowana 9x1250x2500 F/F		m2		0	0,00	0,00		
09S12/05 F/F TE		Sklejka liściasta foliowana 9x1250x2500 F/F		m2		0	0,00	0,00		
09S12/05 F/F yellow		Sklejka liściasta foliowana 9x1250x2500 F/F żółta		m2		0	0,00	0,00		
09S12/05 M/F		Sklejka liściasta foliowana 9x1250x2500 biała/brązowa		m2		0	0,00	0,00		
09S12/05 M/M		Sklejka liściasta foliowana 9x1250x2500 M/M		m2		0	0,00	0,01		
09S12/05 M/M grey		Sklejka liściasta foliowana 9x1250x2500 M/M szara		m2		0	0,00	0,00		
09S12/07 F/F		Sklejka liściasta foliowana 9x1500x2500 F/F		m2		0	0,00	0,00		
09S12/09 F/F grey		Sklejka liściasta foliowana 9x1525x2500 F/F szara		m2		0	0,00	0,00		
09S12/09 F/F grey/d.br.		Sklejka liściasta foliowana 9x1530x2500 F/F szara/ciemny brąz		m2		504,8853	66,80	33724,03		
09S12/109 F/F PEFC		Sklejka liściasta foliowana 9x1850x3050 PEFC 100%		m2		0	0,00	0,00		
09S12/11 F/F		Sklejka liściasta foliowana 9x1525x3050 F/F		m2		251,222	44,08	11073,01		
09S12/11 F/F black		Sklejka liściasta foliowana 9x1525x3050 F/F czarna		m2		0	0,00	0,00		
09S12/11 F/F grey		Sklejka liściasta foliowana 9x1525x3050 F/F grey		m2		0	0,00	0,00		
09S12/11 M/M white		Sklejka liściasta foliowana 9x1525x3050 M/M		m2		0	0,00	0,00		
09S12/12 F/F		Sklejka liściasta foliowana 9x1500x3000 F/F		m2		324	41,53	13456,36		
09S12/12 F/F 220		Sklejka liściasta foliowana 9x1500x3000 F/F, 220/220g/m2 FSC Mix Credit SGSCH-CPC-009690		m2		0	0,00	0,00		
09S12/12 F/F black		Sklejka liściasta foliowana 9x1500x3000 F/F black		m2		0	0,00	0,00		
09S12/12 F/F LOGO		Sklejka liściasta foliowana 9x1500x3000 F/F logo		m2		0	0,00	0,00		
